"#","Product Name","Product Name En","Markets","Date","Farmgate Price","Wholesale Price","Retail Price","Province","District"
"1","Umuceri - Tz No 2","Umuceri - Tz No 2","nyabugogo","Tue May 05 2026 13:03:12 GMT+0300 (Moscow Standard Time)","1300","-","1600","",""
"2","Indimu","Indimu","kibuye","Tue May 05 2026 13:04:21 GMT+0300 (Moscow Standard Time)","1100","1300","1500","",""
"3","Mandarine","Mandarine","kibuye","Tue May 05 2026 13:03:39 GMT+0300 (Moscow Standard Time)","1100","1300","1500","",""
"4","Amacunga","Amacunga","kibuye","Tue May 05 2026 13:02:45 GMT+0300 (Moscow Standard Time)","600","800","1000","",""
"5","Amatunda","Amatunda","kibuye","Tue May 05 2026 13:02:21 GMT+0300 (Moscow Standard Time)","1000","1200","1400","",""
"6","Ibinyomoro","Ibinyomoro","kibuye","Tue May 05 2026 13:01:31 GMT+0300 (Moscow Standard Time)","1000","1200","1400","",""
"7","Avoka","Avoka","kibuye","Tue May 05 2026 13:01:12 GMT+0300 (Moscow Standard Time)","500","650","800","",""
"8","Inyanya","Inyanya","kibuye","Tue May 05 2026 13:00:31 GMT+0300 (Moscow Standard Time)","500","650","800","",""
"9","Puwavuro","Puwavuro","kibuye","Tue May 05 2026 12:59:45 GMT+0300 (Moscow Standard Time)","900","1100","1300","",""
"10","ibitunguru-bitukura","ibitunguru-bitukura","kibuye","Tue May 05 2026 12:58:43 GMT+0300 (Moscow Standard Time)","800","1000","1200","",""
"11","Ibitunguru-umweru","Ibitunguru-umweru","kibuye","Tue May 05 2026 12:56:31 GMT+0300 (Moscow Standard Time)","1100","1300","1500","",""
"12","Karoti","Karoti","kibuye","Tue May 05 2026 12:55:52 GMT+0300 (Moscow Standard Time)","700","800","900","",""
"13","Amashu","Amashu","kibuye","Tue May 05 2026 12:54:55 GMT+0300 (Moscow Standard Time)","100","150","200","",""
"14","Imiteja","Imiteja","kibuye","Tue May 05 2026 12:53:11 GMT+0300 (Moscow Standard Time)","800","1000","1200","",""
"15","Isombe","Isombe","kibuye","Tue May 05 2026 12:52:32 GMT+0300 (Moscow Standard Time)","500","650","800","",""
"16","Urunyogwe","Urunyogwe","kibuye","Tue May 05 2026 12:51:38 GMT+0300 (Moscow Standard Time)","1400","1600","1800","",""
"17","Ifi- Indagara-umunyu","Ifi- Indagara-umunyu","kibuye","Tue May 05 2026 12:49:44 GMT+0300 (Moscow Standard Time)","3200","3600","4000","",""
"18","Ifi - isambaza","Ifi - isambaza","kibuye","Tue May 05 2026 12:48:50 GMT+0300 (Moscow Standard Time)","3700","4100","4500","",""
"19","IFI - Tilapia","IFI - Tilapia","kibuye","Tue May 05 2026 12:48:13 GMT+0300 (Moscow Standard Time)","4500","5000","5500","",""
"20","inyama - inkoko - pondezi","inyama - inkoko - pondezi","kibuye","Tue May 05 2026 12:47:07 GMT+0300 (Moscow Standard Time)","4700","5100","5500","",""
"21","Inyama-inka- Iroti","Inyama-inka- Iroti","kibuye","Tue May 05 2026 12:46:21 GMT+0300 (Moscow Standard Time)","7000","7500","8000","",""
"22","inyama-inka-imvange","inyama-inka-imvange","kibuye","Tue May 05 2026 12:44:18 GMT+0300 (Moscow Standard Time)","5500","6000","6500","",""
"23","Umuceri - Rw - Gikonko","Umuceri - Rw - Gikonko","nyabugogo","Tue May 05 2026 13:01:11 GMT+0300 (Moscow Standard Time)","1100","1300","1350","",""
"24","Umuceri - Rw - Luck rice","Umuceri - Rw - Luck rice","nyabugogo","Tue May 05 2026 12:58:12 GMT+0300 (Moscow Standard Time)","1100","1300","1450","",""
"25","Umuceri - luck Kema","Umuceri - luck Kema","nyabugogo","Tue May 05 2026 12:56:23 GMT+0300 (Moscow Standard Time)","1300","1500","1600","",""
"26","Soya","Soya","nyabugogo","Tue May 05 2026 12:54:00 GMT+0300 (Moscow Standard Time)","1050","1250","1300","",""
"27","Isukari","Isukari","nyabugogo","Tue May 05 2026 12:49:48 GMT+0300 (Moscow Standard Time)","1200","1400","1500","",""
"28","inyama-inka-imvange","inyama-inka-imvange","nyabugogo","Tue May 05 2026 12:48:02 GMT+0300 (Moscow Standard Time)","6000","6500","7000","",""
"29","Inyama-inka- Iroti","Inyama-inka- Iroti","nyabugogo","Tue May 05 2026 12:43:55 GMT+0300 (Moscow Standard Time)","7000","7500","8000","",""
"30","inyama - inkoko - pondezi","inyama - inkoko - pondezi","nyabugogo","Tue May 05 2026 12:41:41 GMT+0300 (Moscow Standard Time)","3500","4000","4500","",""
"31","Ingano","Ingano","nyabugogo","Tue May 05 2026 12:38:59 GMT+0300 (Moscow Standard Time)","800","1000","1200","",""
"32","Imyumbati","Imyumbati","nyabugogo","Tue May 05 2026 12:35:19 GMT+0300 (Moscow Standard Time)","300","450","500","",""
"33","Inyanya","Inyanya","nyabugogo","Tue May 05 2026 12:33:36 GMT+0300 (Moscow Standard Time)","700","900","1000","",""
"34","Karoti","Karoti","nyabugogo","Tue May 05 2026 12:30:35 GMT+0300 (Moscow Standard Time)","700","900","1000","",""
"35","Imiteja","Imiteja","nyabugogo","Tue May 05 2026 12:25:10 GMT+0300 (Moscow Standard Time)","700","900","1000","",""
"36","igi - irinyaRwanda","igi - irinyaRwanda","nyabugogo","Tue May 05 2026 12:21:46 GMT+0300 (Moscow Standard Time)","200","230","250","",""
"37","Igi- Pondeze","Igi- Pondeze","nyabugogo","Tue May 05 2026 12:18:14 GMT+0300 (Moscow Standard Time)","130","160","180","",""
"38","Igitoki","Igitoki","nyabugogo","Tue May 05 2026 12:15:14 GMT+0300 (Moscow Standard Time)","300","450","500","",""
"39","Ifu - Ibigori - Mugurusu","Ifu - Ibigori - Mugurusu","nyabugogo","Tue May 05 2026 12:11:46 GMT+0300 (Moscow Standard Time)","850","1100","1200","",""
"40","IFI - Tomson","IFI - Tomson","nyabugogo","Tue May 05 2026 12:08:58 GMT+0300 (Moscow Standard Time)","3000","3500","4000","",""
"41","IFI - Tilapia","IFI - Tilapia","nyabugogo","Tue May 05 2026 12:02:35 GMT+0300 (Moscow Standard Time)","5000","5500","6000","",""
"42","Ibitunguru-umweru","Ibitunguru-umweru","nyabugogo","Tue May 05 2026 12:00:06 GMT+0300 (Moscow Standard Time)","850","1100","1200","",""
"43","ibitunguru-bitukura","ibitunguru-bitukura","nyabugogo","Tue May 05 2026 11:55:05 GMT+0300 (Moscow Standard Time)","650","850","900","",""
"44","Ibitonore","Ibitonore","nyabugogo","Tue May 05 2026 11:51:40 GMT+0300 (Moscow Standard Time)","1030","1200","1300","",""
"45","Ibishyimbo/Mutiki","Ibishyimbo/Mutiki","nyabugogo","Tue May 05 2026 11:49:05 GMT+0300 (Moscow Standard Time)","1050","1200","1300","",""
"46","Ibishyimbo Shyushya","Ibishyimbo Shyushya","nyabugogo","Tue May 05 2026 11:45:46 GMT+0300 (Moscow Standard Time)","900","1100","1200","",""
"47","Ibishyimbo Ibinyarwanda","Ibishyimbo Ibinyarwanda","nyabugogo","Tue May 05 2026 11:43:54 GMT+0300 (Moscow Standard Time)","850","1000","1100","",""
"48","Ibishyimbo Colta","Ibishyimbo Colta","nyabugogo","Tue May 05 2026 11:42:00 GMT+0300 (Moscow Standard Time)","1200","1400","1500","",""
"49","Ibishyimbo - Injyamane","Ibishyimbo - Injyamane","nyabugogo","Tue May 05 2026 11:39:56 GMT+0300 (Moscow Standard Time)","1200","1400","1500","",""
"50","Ibirayi- Kinigi Grade 2","Ibirayi- Kinigi Grade 2","nyabugogo","Tue May 05 2026 11:37:12 GMT+0300 (Moscow Standard Time)","600","750","800","",""
"51","Ibirayi- Kinigi Grade 1","Ibirayi- Kinigi Grade 1","nyabugogo","Tue May 05 2026 11:34:48 GMT+0300 (Moscow Standard Time)","650","800","850","",""
"52","ibirayi - Kirundo","ibirayi - Kirundo","nyabugogo","Tue May 05 2026 11:30:39 GMT+0300 (Moscow Standard Time)","400","600","650","",""
"53","Ibinyomoro","Ibinyomoro","nyabugogo","Tue May 05 2026 11:28:14 GMT+0300 (Moscow Standard Time)","1100","1300","1400","",""
"54","Ibijumba","Ibijumba","nyabugogo","Tue May 05 2026 11:26:13 GMT+0300 (Moscow Standard Time)","300","450","500","",""
"55","Ibigori","Ibigori","nyabugogo","Tue May 05 2026 11:23:33 GMT+0300 (Moscow Standard Time)","400","550","600","",""
"56","Avoka","Avoka","nyabugogo","Tue May 05 2026 11:21:40 GMT+0300 (Moscow Standard Time)","550","700","800","",""
"57","Amasaka","Amasaka","nyabugogo","Tue May 05 2026 11:19:36 GMT+0300 (Moscow Standard Time)","700","900","1000","",""
"58","Amatunda","Amatunda","nyabugogo","Tue May 05 2026 11:16:22 GMT+0300 (Moscow Standard Time)","1200","1400","1500","",""
"59","Amateke","Amateke","nyabugogo","Tue May 05 2026 11:13:56 GMT+0300 (Moscow Standard Time)","650","900","1000","",""
"60","Ifi- Indagara-umunyu","Ifi- Indagara-umunyu","matimba","Tue May 05 2026 12:39:05 GMT+0300 (Moscow Standard Time)","3000","3200","3500","",""
"61","Inyama-inka- Iroti","Inyama-inka- Iroti","matimba","Tue May 05 2026 12:39:05 GMT+0300 (Moscow Standard Time)","6000","6500","7000","",""
"62","Ifi- Indagara-umunyu","Ifi- Indagara-umunyu","matimba","Tue May 05 2026 12:39:05 GMT+0300 (Moscow Standard Time)","3000","3200","3500","",""
"63","Inyama-inka- Iroti","Inyama-inka- Iroti","matimba","Tue May 05 2026 12:39:05 GMT+0300 (Moscow Standard Time)","6000","6500","7000","",""
"64","Ibihaza","Ibihaza","kibuye","Tue May 05 2026 12:41:02 GMT+0300 (Moscow Standard Time)","200","300","400","",""
"65","Amakara","Amakara","kibuye","Tue May 05 2026 12:39:03 GMT+0300 (Moscow Standard Time)","11000","12500","14000","",""
"66","Ibirayi- Kinigi Grade 2","Ibirayi- Kinigi Grade 2","kibuye","Tue May 05 2026 12:37:44 GMT+0300 (Moscow Standard Time)","700","750","800","",""
"67","ibirayi - Kuruza","ibirayi - Kuruza","kibuye","Tue May 05 2026 12:37:04 GMT+0300 (Moscow Standard Time)","600","650","700","",""
"68","ibirayi - Kirundo","ibirayi - Kirundo","kibuye","Tue May 05 2026 12:34:27 GMT+0300 (Moscow Standard Time)","600","650","700","",""
"69","Amateke","Amateke","kibuye","Tue May 05 2026 12:34:07 GMT+0300 (Moscow Standard Time)","400","450","500","",""
"70","Igitoki","Igitoki","kibuye","Tue May 05 2026 12:32:12 GMT+0300 (Moscow Standard Time)","400","450","500","",""
"71","Ibijumba","Ibijumba","kibuye","Tue May 05 2026 12:31:27 GMT+0300 (Moscow Standard Time)","300","350","400","",""
"72","Imyumbati","Imyumbati","kibuye","Tue May 05 2026 12:30:22 GMT+0300 (Moscow Standard Time)","300","350","400","",""
"73","Ibishyimbo Kiryumukwe","Ibishyimbo Kiryumukwe","mubyangabo","Tue May 05 2026 12:18:42 GMT+0300 (Moscow Standard Time)","970","1100","1100","",""
"74","Ibishyimbo Ibinyarwanda","Ibishyimbo Ibinyarwanda","mubyangabo","Tue May 05 2026 12:18:42 GMT+0300 (Moscow Standard Time)","950","1000","1000","",""
"75","Ibigori","Ibigori","matimba","Tue May 05 2026 12:20:23 GMT+0300 (Moscow Standard Time)","400","450","500","",""
"76","inshyushyu","inshyushyu","matimba","Tue May 05 2026 12:20:23 GMT+0300 (Moscow Standard Time)","400","450","500","",""
"77","inyama-inka-imvange","inyama-inka-imvange","matimba","Tue May 05 2026 12:20:23 GMT+0300 (Moscow Standard Time)","4000","4500","5500","",""
"78","Ifu-ibigori-yo-mumahanga","Ifu-ibigori-yo-mumahanga","matimba","Tue May 05 2026 12:20:23 GMT+0300 (Moscow Standard Time)","800","900","1200","",""
"79","Ifu - Ibigori - Mugurusu","Ifu - Ibigori - Mugurusu","matimba","Tue May 05 2026 12:20:23 GMT+0300 (Moscow Standard Time)","800","900","1200","",""
"80","Ifu - Ibigori - MINIMEX","Ifu - Ibigori - MINIMEX","matimba","Tue May 05 2026 12:20:23 GMT+0300 (Moscow Standard Time)","800","850","1100","",""
"81","Umuceri - RW - Kigori","Umuceri - RW - Kigori","matimba","Tue May 05 2026 12:20:23 GMT+0300 (Moscow Standard Time)","1140","1200","1300","",""
"82","igi - irinyaRwanda","igi - irinyaRwanda","matimba","Tue May 05 2026 12:20:23 GMT+0300 (Moscow Standard Time)","150","180","250","",""
"83","Igi- Pondeze","Igi- Pondeze","matimba","Tue May 05 2026 12:20:23 GMT+0300 (Moscow Standard Time)","150","180","250","",""
"84","Umuceri - Tz No 2","Umuceri - Tz No 2","matimba","Tue May 05 2026 12:20:23 GMT+0300 (Moscow Standard Time)","1400","1500","1800","",""
"85","Isukari","Isukari","matimba","Tue May 05 2026 12:20:23 GMT+0300 (Moscow Standard Time)","1480","1500","1800","",""
"86","Amavuta ubuto","Amavuta ubuto","matimba","Tue May 05 2026 12:20:23 GMT+0300 (Moscow Standard Time)","2800","3000","3200","",""
"87","Amakara","Amakara","matimba","Tue May 05 2026 12:20:23 GMT+0300 (Moscow Standard Time)","12000","13000","15000","",""
"88","Ibishyimbo - Mushingiriro","Ibishyimbo - Mushingiriro","mubyangabo","Tue May 05 2026 12:18:42 GMT+0300 (Moscow Standard Time)","950","1000","1000","",""
"89","Amatunda","Amatunda","nyakarambi","Tue May 05 2026 12:28:41 GMT+0300 (Moscow Standard Time)","1000","1500","2000","",""
"90","Amacunga","Amacunga","nyakarambi","Tue May 05 2026 12:24:55 GMT+0300 (Moscow Standard Time)","600","800","1000","",""
"91","Ibinyomoro","Ibinyomoro","nyakarambi","Tue May 05 2026 12:21:17 GMT+0300 (Moscow Standard Time)","600","1000","1500","",""
"92","Amavuta ubuto","Amavuta ubuto","nyakarambi","Tue May 05 2026 12:15:44 GMT+0300 (Moscow Standard Time)","2800","2900","3000","",""
"93","Ibirayi - Peko","Ibirayi - Peko","byumba","Tue May 05 2026 12:19:23 GMT+0300 (Moscow Standard Time)","500","550","600","",""
"94","Igitoki","Igitoki","byumba","Tue May 05 2026 12:17:33 GMT+0300 (Moscow Standard Time)","380","400","450","",""
"95","Ibijumba","Ibijumba","byumba","Tue May 05 2026 12:15:45 GMT+0300 (Moscow Standard Time)","200","250","300","",""
"96","Ibigori","Ibigori","byumba","Tue May 05 2026 12:14:26 GMT+0300 (Moscow Standard Time)","480","500","550","",""
"97","Amatunda","Amatunda","byumba","Tue May 05 2026 12:13:03 GMT+0300 (Moscow Standard Time)","1000","1300","1500","",""
"98","Ibirayi- Kinigi Grade 2","Ibirayi- Kinigi Grade 2","byumba","Tue May 05 2026 12:08:20 GMT+0300 (Moscow Standard Time)","500","550","650","",""
"99","Urukwavu","Urukwavu","birambo","Tue May 05 2026 12:20:31 GMT+0300 (Moscow Standard Time)","4100","4800","5933","",""
"100","Ibishyimbo Ibinyarwanda","Ibishyimbo Ibinyarwanda","birambo","Tue May 05 2026 12:16:54 GMT+0300 (Moscow Standard Time)","1033","1050","1100","",""
"101","Ibishyimbo/Mutiki","Ibishyimbo/Mutiki","birambo","Tue May 05 2026 12:15:13 GMT+0300 (Moscow Standard Time)","1100","1150","1200","",""
"102","Ibishyimbo Shyushya","Ibishyimbo Shyushya","birambo","Tue May 05 2026 12:14:19 GMT+0300 (Moscow Standard Time)","1100","1150","1200","",""
"103","Ibishyimbo - Mushingiriro","Ibishyimbo - Mushingiriro","birambo","Tue May 05 2026 12:13:19 GMT+0300 (Moscow Standard Time)","1100","1150","1200","",""
"104","Ifu-ingano","Ifu-ingano","birambo","Tue May 05 2026 12:11:42 GMT+0300 (Moscow Standard Time)","1100","1150","1200","",""
"105","Soya","Soya","birambo","Tue May 05 2026 12:09:32 GMT+0300 (Moscow Standard Time)","1100","1150","1200","",""
"106","Ifu - Ibigori - Mugurusu","Ifu - Ibigori - Mugurusu","birambo","Tue May 05 2026 12:07:40 GMT+0300 (Moscow Standard Time)","1033","1100","1200","",""
"107","Umuceri - RW - Kigori","Umuceri - RW - Kigori","birambo","Tue May 05 2026 12:05:14 GMT+0300 (Moscow Standard Time)","1083","1150","1200","",""
"108","igi - irinyaRwanda","igi - irinyaRwanda","birambo","Tue May 05 2026 12:04:21 GMT+0300 (Moscow Standard Time)","173","190","200","",""
"109","Igi- Pondeze","Igi- Pondeze","birambo","Tue May 05 2026 12:02:52 GMT+0300 (Moscow Standard Time)","173","190","200","",""
"110","Inkoko - Isake","Inkoko - Isake","birambo","Tue May 05 2026 12:00:01 GMT+0300 (Moscow Standard Time)","8500","9200","9867","",""
"111","Umuceri - Tz No 2","Umuceri - Tz No 2","birambo","Tue May 05 2026 11:57:07 GMT+0300 (Moscow Standard Time)","1450","1550","1600","",""
"112","Ibirayi - Kuruseke","Ibirayi - Kuruseke","birambo","Tue May 05 2026 11:56:18 GMT+0300 (Moscow Standard Time)","520","540","550","",""
"113","ibirayi - Kuruza","ibirayi - Kuruza","birambo","Tue May 05 2026 11:53:21 GMT+0300 (Moscow Standard Time)","520","540","550","",""
"114","Imyumbati","Imyumbati","birambo","Tue May 05 2026 11:52:15 GMT+0300 (Moscow Standard Time)","277","350","400","",""
"115","Igitoki","Igitoki","birambo","Tue May 05 2026 11:51:15 GMT+0300 (Moscow Standard Time)","277","350","400","",""
"116","Amateke","Amateke","birambo","Tue May 05 2026 11:49:16 GMT+0300 (Moscow Standard Time)","277","350","393","",""
"117","Isukari","Isukari","birambo","Tue May 05 2026 11:46:39 GMT+0300 (Moscow Standard Time)","1433","1550","1683","",""
"118","Amavuta ubuto","Amavuta ubuto","birambo","Tue May 05 2026 11:44:26 GMT+0300 (Moscow Standard Time)","2933","3100","3133","",""
"119","Amavuta - Amamesa","Amavuta - Amamesa","birambo","Tue May 05 2026 11:41:55 GMT+0300 (Moscow Standard Time)","2850","2950","3000","",""
"120","Ibinyomoro","Ibinyomoro","matimba","Tue May 05 2026 12:19:22 GMT+0300 (Moscow Standard Time)","1200","1300","1500","",""
"121","Umuceri Pakistani","Umuceri Pakistani","birambo","Tue May 05 2026 11:39:05 GMT+0300 (Moscow Standard Time)","1217","1280","1400","",""
"122","Umuceri Pakistani","Umuceri Pakistani","matimba","Tue May 05 2026 12:17:58 GMT+0300 (Moscow Standard Time)","1200","1300","1500","",""
"123","Umuceri Pakistani","Umuceri Pakistani","matimba","Mon May 04 2026 14:47:33 GMT+0300 (Moscow Standard Time)","1200","1240","1500","",""
"124","Ibishyimbo - Mushingiriro","Ibishyimbo - Mushingiriro","byumba","Mon May 04 2026 11:13:16 GMT+0300 (Moscow Standard Time)","800","900","1000","",""
"125","Ibishyimbo - Mushingiriro","Ibishyimbo - Mushingiriro","byumba","Mon May 04 2026 11:13:16 GMT+0300 (Moscow Standard Time)","800","900","1000","",""
"126","Umuceri - Tz No 2","Umuceri - Tz No 2","nyakarambi","Tue May 05 2026 12:04:56 GMT+0300 (Moscow Standard Time)","1300","1500","1700","",""
"127","Umuceri - RW - Kigori","Umuceri - RW - Kigori","nyakarambi","Tue May 05 2026 12:00:10 GMT+0300 (Moscow Standard Time)","900","1100","1300","",""
"128","Soya","Soya","nyakarambi","Tue May 05 2026 11:54:41 GMT+0300 (Moscow Standard Time)","800","1000","1200","",""
"129","Isukari","Isukari","nyakarambi","Tue May 05 2026 11:50:48 GMT+0300 (Moscow Standard Time)","1300","1500","1700","",""
"130","Inyanya","Inyanya","nyakarambi","Tue May 05 2026 11:42:11 GMT+0300 (Moscow Standard Time)","600","800","1000","",""
"131","inyama-inka-imvange","inyama-inka-imvange","nyakarambi","Tue May 05 2026 11:38:42 GMT+0300 (Moscow Standard Time)","5500","6000","6500","",""
"132","Inyama-inka- Iroti","Inyama-inka- Iroti","nyakarambi","Tue May 05 2026 11:29:07 GMT+0300 (Moscow Standard Time)","7000","7500","8000","",""
"133","Ingano","Ingano","nyakarambi","Tue May 05 2026 11:18:27 GMT+0300 (Moscow Standard Time)","1000","1200","1400","",""
"134","Igi- Pondeze","Igi- Pondeze","nyakarambi","Tue May 05 2026 11:16:19 GMT+0300 (Moscow Standard Time)","150","170","200","",""
"135","igi - irinyaRwanda","igi - irinyaRwanda","nyakarambi","Tue May 05 2026 11:12:01 GMT+0300 (Moscow Standard Time)","150","200","250","",""
"136","Ifu - Ibigori - Mugurusu","Ifu - Ibigori - Mugurusu","nyakarambi","Tue May 05 2026 11:04:46 GMT+0300 (Moscow Standard Time)","800","1000","1200","",""
"137","Ibitunguru-umweru","Ibitunguru-umweru","nyakarambi","Tue May 05 2026 10:58:04 GMT+0300 (Moscow Standard Time)","1000","1200","1500","",""
"138","ibitunguru-bitukura","ibitunguru-bitukura","nyakarambi","Tue May 05 2026 10:56:02 GMT+0300 (Moscow Standard Time)","800","1000","1200","",""
"139","Ibishyimbo Shyushya","Ibishyimbo Shyushya","nyakarambi","Tue May 05 2026 10:51:37 GMT+0300 (Moscow Standard Time)","800","1000","1200","",""
"140","Ibishyimbo Colta","Ibishyimbo Colta","nyakarambi","Tue May 05 2026 10:47:27 GMT+0300 (Moscow Standard Time)","1000","1200","1400","",""
"141","Ibishyimbo - Mushingiriro","Ibishyimbo - Mushingiriro","nyakarambi","Tue May 05 2026 10:36:34 GMT+0300 (Moscow Standard Time)","700","900","1100","",""
"142","Ibirayi- Kinigi Grade 2","Ibirayi- Kinigi Grade 2","nyakarambi","Tue May 05 2026 10:33:24 GMT+0300 (Moscow Standard Time)","400","500","700","",""
"143","Ibigori","Ibigori","nyakarambi","Tue May 05 2026 10:26:48 GMT+0300 (Moscow Standard Time)","400","500","600","",""
"144","Ifu-imyumbati","Ifu-imyumbati","nyakarambi","Tue May 05 2026 10:25:17 GMT+0300 (Moscow Standard Time)","400","500","600","",""
"145","Imyumbati","Imyumbati","nyakarambi","Tue May 05 2026 10:24:35 GMT+0300 (Moscow Standard Time)","400","500","600","",""
"146","Avoka","Avoka","nyakarambi","Tue May 05 2026 10:22:32 GMT+0300 (Moscow Standard Time)","400","500","600","",""
"147","Amashaza","Amashaza","nyakarambi","Tue May 05 2026 10:19:08 GMT+0300 (Moscow Standard Time)","1600","1800","2000","",""
"148","Amasaka","Amasaka","nyakarambi","Tue May 05 2026 10:15:46 GMT+0300 (Moscow Standard Time)","600","700","800","",""
"149","Ifi- Indagara-umunyu","Ifi- Indagara-umunyu","mulindi","Tue May 05 2026 11:58:38 GMT+0300 (Moscow Standard Time)","3000","3500","4000","",""
"150","Inyama-inka- Iroti","Inyama-inka- Iroti","mulindi","Tue May 05 2026 11:58:38 GMT+0300 (Moscow Standard Time)","8000","8500","9000","",""
"151","Inyanya","Inyanya","mulindi","Tue May 05 2026 11:58:38 GMT+0300 (Moscow Standard Time)","700","800","900","",""
"152","Umuceri - Tz No 2","Umuceri - Tz No 2","mulindi","Tue May 05 2026 11:53:19 GMT+0300 (Moscow Standard Time)","1400","1500","1700","",""
"153","Ibirayi- Kinigi Grade 2","Ibirayi- Kinigi Grade 2","mulindi","Tue May 05 2026 11:53:19 GMT+0300 (Moscow Standard Time)","650","680","700","",""
"154","Ibirayi- Kinigi Grade 1","Ibirayi- Kinigi Grade 1","mulindi","Tue May 05 2026 11:53:19 GMT+0300 (Moscow Standard Time)","690","720","750","",""
"155","Soya","Soya","mulindi","Tue May 05 2026 11:32:14 GMT+0300 (Moscow Standard Time)","1000","1100","1200","",""
"156","Ingano","Ingano","mulindi","Tue May 05 2026 11:32:14 GMT+0300 (Moscow Standard Time)","1000","1100","1200","",""
"157","Ifu - Ibigori - Mugurusu","Ifu - Ibigori - Mugurusu","mulindi","Tue May 05 2026 11:32:14 GMT+0300 (Moscow Standard Time)","1000","1100","1200","",""
"158","Ibishyimbo Shyushya","Ibishyimbo Shyushya","mulindi","Tue May 05 2026 11:32:14 GMT+0300 (Moscow Standard Time)","1000","1100","1200","",""
"159","Ibishyimbo/Mutiki","Ibishyimbo/Mutiki","mulindi","Tue May 05 2026 11:32:14 GMT+0300 (Moscow Standard Time)","1100","1200","1300","",""
"160","Ibishyimbo Kiryumukwe","Ibishyimbo Kiryumukwe","mulindi","Tue May 05 2026 11:32:14 GMT+0300 (Moscow Standard Time)","1100","1200","1300","",""
"161","Ibishyimbo Ibinyarwanda","Ibishyimbo Ibinyarwanda","mulindi","Tue May 05 2026 11:32:14 GMT+0300 (Moscow Standard Time)","900","1000","1100","",""
"162","Isukari","Isukari","mulindi","Tue May 05 2026 11:32:14 GMT+0300 (Moscow Standard Time)","1300","1400","1500","",""
"163","Ibishyimbo Colta","Ibishyimbo Colta","mulindi","Tue May 05 2026 11:32:14 GMT+0300 (Moscow Standard Time)","1300","1400","1500","",""
"164","Ibinyomoro","Ibinyomoro","mulindi","Tue May 05 2026 11:32:14 GMT+0300 (Moscow Standard Time)","1400","1450","1500","",""
"165","Imyumbati","Imyumbati","mulindi","Tue May 05 2026 11:32:14 GMT+0300 (Moscow Standard Time)","400","450","500","",""
"166","inshyushyu","inshyushyu","mulindi","Tue May 05 2026 11:32:14 GMT+0300 (Moscow Standard Time)","600","650","700","",""
"167","inyama-inka-imvange","inyama-inka-imvange","mulindi","Tue May 05 2026 11:32:14 GMT+0300 (Moscow Standard Time)","6000","6500","7000","",""
"168","Inyama - Inkoko - rwanda","Inyama - Inkoko - rwanda","mulindi","Tue May 05 2026 11:32:14 GMT+0300 (Moscow Standard Time)","6000","6500","7000","",""
