"#","Product Name","Product Name En","Markets","Date","Farmgate Price","Wholesale Price","Retail Price","Province","District"
"169","IFI - Tilapia","IFI - Tilapia","mulindi","Tue May 05 2026 11:32:14 GMT+0300 (Moscow Standard Time)","6000","6500","7000","",""
"170","inyama - inkoko - pondezi","inyama - inkoko - pondezi","mulindi","Tue May 05 2026 11:32:14 GMT+0300 (Moscow Standard Time)","4000","4500","5000","",""
"171","Ibijumba","Ibijumba","mulindi","Tue May 05 2026 11:32:14 GMT+0300 (Moscow Standard Time)","400","450","500","",""
"172","ibirayi - Kirundo","ibirayi - Kirundo","mulindi","Tue May 05 2026 11:32:14 GMT+0300 (Moscow Standard Time)","520","550","600","",""
"173","Ibigori","Ibigori","mulindi","Tue May 05 2026 11:32:14 GMT+0300 (Moscow Standard Time)","500","550","600","",""
"174","Karoti","Karoti","mulindi","Tue May 05 2026 11:32:14 GMT+0300 (Moscow Standard Time)","700","750","800","",""
"175","Avoka","Avoka","mulindi","Tue May 05 2026 11:23:53 GMT+0300 (Moscow Standard Time)","700","750","800","",""
"176","Igi- Pondeze","Igi- Pondeze","mulindi","Tue May 05 2026 11:23:53 GMT+0300 (Moscow Standard Time)","160","180","200","",""
"177","Umuceli-Tz","Umuceli-Tz","mulindi","Tue May 05 2026 11:23:53 GMT+0300 (Moscow Standard Time)","1700","1800","2000","",""
"178","Amatunda","Amatunda","mulindi","Tue May 05 2026 11:23:53 GMT+0300 (Moscow Standard Time)","1700","1800","1900","",""
"179","Ibirayi- Kinigi Grade 1","Ibirayi- Kinigi Grade 1","mubyangabo","Tue May 05 2026 11:43:43 GMT+0300 (Moscow Standard Time)","670","700","700","",""
"180","Ibirayi - Kuruseke","Ibirayi - Kuruseke","mubyangabo","Tue May 05 2026 11:43:43 GMT+0300 (Moscow Standard Time)","520","550","550","",""
"181","Ifi - isambaza","Ifi - isambaza","mubyangabo","Tue May 05 2026 11:43:43 GMT+0300 (Moscow Standard Time)","4000","6000","6000","",""
"182","Ibirayi - Kuruseke","Ibirayi - Kuruseke","mahoko","Tue May 05 2026 11:44:13 GMT+0300 (Moscow Standard Time)","550","580","600","",""
"183","ibirayi - Kirundo","ibirayi - Kirundo","mahoko","Tue May 05 2026 11:44:13 GMT+0300 (Moscow Standard Time)","550","580","600","",""
"184","Ifi- Indagara-umunyu","Ifi- Indagara-umunyu","mubyangabo","Tue May 05 2026 11:39:17 GMT+0300 (Moscow Standard Time)","3500","4000","4000","",""
"185","Inyama-inka- Iroti","Inyama-inka- Iroti","mubyangabo","Tue May 05 2026 11:39:17 GMT+0300 (Moscow Standard Time)","7000","8000","8000","",""
"186","IFI - Tilapia","IFI - Tilapia","mahoko","Tue May 05 2026 11:31:20 GMT+0300 (Moscow Standard Time)","5000","5200","5500","",""
"187","Isukari","Isukari","mahoko","Tue May 05 2026 11:31:20 GMT+0300 (Moscow Standard Time)","1280","1340","1500","",""
"188","Umuceri - Tz No 2","Umuceri - Tz No 2","mahoko","Tue May 05 2026 11:31:20 GMT+0300 (Moscow Standard Time)","1520","1600","1800","",""
"189","Igi- Pondeze","Igi- Pondeze","mahoko","Tue May 05 2026 11:31:20 GMT+0300 (Moscow Standard Time)","160","200","200","",""
"190","igi - irinyaRwanda","igi - irinyaRwanda","mahoko","Tue May 05 2026 11:31:20 GMT+0300 (Moscow Standard Time)","200","230","250","",""
"191","inyama - inkoko - pondezi","inyama - inkoko - pondezi","mahoko","Tue May 05 2026 11:19:40 GMT+0300 (Moscow Standard Time)","5000","5500","5500","",""
"192","inyama-inka-imvange","inyama-inka-imvange","mahoko","Tue May 05 2026 11:19:40 GMT+0300 (Moscow Standard Time)","6300","6500","6500","",""
"193","Inyama-inka- Iroti","Inyama-inka- Iroti","mahoko","Tue May 05 2026 11:19:40 GMT+0300 (Moscow Standard Time)","7700","8000","8000","",""
"194","Ifi- Indagara-umunyu","Ifi- Indagara-umunyu","mahoko","Tue May 05 2026 11:19:40 GMT+0300 (Moscow Standard Time)","3500","3800","4000","",""
"195","Ibirayi- Kinigi Grade 1","Ibirayi- Kinigi Grade 1","mahoko","Tue May 05 2026 11:19:40 GMT+0300 (Moscow Standard Time)","600","630","650","",""
"196","Ibishyimbo Kiryumukwe","Ibishyimbo Kiryumukwe","mahoko","Tue May 05 2026 10:56:32 GMT+0300 (Moscow Standard Time)","1100","1150","1200","",""
"197","Ibishyimbo - Mushingiriro","Ibishyimbo - Mushingiriro","mahoko","Tue May 05 2026 10:56:32 GMT+0300 (Moscow Standard Time)","1000","1050","1100","",""
"198","Ibishyimbo Ibinyarwanda","Ibishyimbo Ibinyarwanda","mahoko","Tue May 05 2026 10:56:32 GMT+0300 (Moscow Standard Time)","1000","1050","1100","",""
"199","Ifu-amasaka","Ifu-amasaka","mahoko","Tue May 05 2026 10:56:32 GMT+0300 (Moscow Standard Time)","800","850","917","",""
"200","Amakara","Amakara","mahoko","Tue May 05 2026 10:50:25 GMT+0300 (Moscow Standard Time)","29000","31000","32000","",""
"201","Inyama-ingurube","Inyama-ingurube","mahoko","Tue May 05 2026 10:50:25 GMT+0300 (Moscow Standard Time)","4300","4500","4500","",""
"202","Ubuki","Ubuki","mahoko","Tue May 05 2026 10:50:25 GMT+0300 (Moscow Standard Time)","6500","7000","7000","",""
"203","Imiteja","Imiteja","mahoko","Tue May 05 2026 10:50:25 GMT+0300 (Moscow Standard Time)","1000","1100","1200","",""
"204","Ibitonore","Ibitonore","mahoko","Tue May 05 2026 10:50:25 GMT+0300 (Moscow Standard Time)","800","900","1000","",""
"205","Urunyogwe","Urunyogwe","mahoko","Tue May 05 2026 10:25:24 GMT+0300 (Moscow Standard Time)","1800","1900","2000","",""
"206","Avoka","Avoka","mahoko","Tue May 05 2026 10:25:24 GMT+0300 (Moscow Standard Time)","500","550","600","",""
"207","Ibinyomoro","Ibinyomoro","mahoko","Tue May 05 2026 10:25:24 GMT+0300 (Moscow Standard Time)","800","900","1000","",""
"208","Ifu - Ibigori - MINIMEX","Ifu - Ibigori - MINIMEX","mahoko","Tue May 05 2026 11:31:20 GMT+0300 (Moscow Standard Time)","760","8000","1000","",""
"209","Puwavuro","Puwavuro","mahoko","Tue May 05 2026 10:25:24 GMT+0300 (Moscow Standard Time)","1300","1400","1500","",""
"210","Urusenda","Urusenda","mahoko","Tue May 05 2026 10:25:24 GMT+0300 (Moscow Standard Time)","1800","1900","2000","",""
"211","Imyembe","Imyembe","mahoko","Tue May 05 2026 10:25:24 GMT+0300 (Moscow Standard Time)","800","900","1000","",""
"212","Amacunga","Amacunga","mahoko","Tue May 05 2026 10:25:24 GMT+0300 (Moscow Standard Time)","800","900","1000","",""
"213","Karoti","Karoti","mahoko","Tue May 05 2026 10:25:24 GMT+0300 (Moscow Standard Time)","400","450","500","",""
"214","Ifu-ibigori","Ifu-ibigori","mahoko","Tue May 05 2026 10:25:24 GMT+0300 (Moscow Standard Time)","600","650","700","",""
"215","ibitunguru-bitukura","ibitunguru-bitukura","mahoko","Tue May 05 2026 10:25:24 GMT+0300 (Moscow Standard Time)","800","900","1000","",""
"216","Umuceli-Tz","Umuceli-Tz","mahoko","Tue May 05 2026 10:25:24 GMT+0300 (Moscow Standard Time)","1920","2000","2100","",""
"217","Umuceli-RW","Umuceli-RW","mahoko","Tue May 05 2026 10:25:24 GMT+0300 (Moscow Standard Time)","1080","1160","1300","",""
"218","Ubunyobwa","Ubunyobwa","mahoko","Tue May 05 2026 10:25:24 GMT+0300 (Moscow Standard Time)","2000","2200","2300","",""
"219","Soya","Soya","mahoko","Tue May 05 2026 10:25:24 GMT+0300 (Moscow Standard Time)","1000","1100","1200","",""
"220","Inyanya","Inyanya","mahoko","Tue May 05 2026 10:25:24 GMT+0300 (Moscow Standard Time)","800","900","1000","",""
"221","inshyushyu","inshyushyu","mahoko","Tue May 05 2026 10:25:24 GMT+0300 (Moscow Standard Time)","500","600","600","",""
"222","Ingano","Ingano","mahoko","Tue May 05 2026 10:25:24 GMT+0300 (Moscow Standard Time)","1100","1150","1200","",""
"223","Imyumbati","Imyumbati","mahoko","Tue May 05 2026 10:25:24 GMT+0300 (Moscow Standard Time)","400","450","450","",""
"224","Igitoki","Igitoki","mahoko","Tue May 05 2026 10:25:24 GMT+0300 (Moscow Standard Time)","450","500","500","",""
"225","Ifu-imyumbati","Ifu-imyumbati","mahoko","Tue May 05 2026 10:25:24 GMT+0300 (Moscow Standard Time)","800","850","900","",""
"226","Ibijumba","Ibijumba","mahoko","Tue May 05 2026 10:25:24 GMT+0300 (Moscow Standard Time)","350","400","400","",""
"227","inyama-inka-imvange","inyama-inka-imvange","mubyangabo","Tue May 05 2026 10:09:42 GMT+0300 (Moscow Standard Time)","5000","6000","6000","",""
"228","Ibigori","Ibigori","mahoko","Tue May 05 2026 10:25:24 GMT+0300 (Moscow Standard Time)","520","580","600","",""
"229","Amatunda","Amatunda","mahoko","Tue May 05 2026 10:25:24 GMT+0300 (Moscow Standard Time)","1800","1900","2000","",""
"230","Amasaka","Amasaka","mahoko","Tue May 05 2026 10:25:24 GMT+0300 (Moscow Standard Time)","700","750","800","",""
"231","Ibirayi- Kinigi Grade 2","Ibirayi- Kinigi Grade 2","mahoko","Tue May 05 2026 10:25:24 GMT+0300 (Moscow Standard Time)","550","580","600","",""
"232","Amateke","Amateke","mahoko","Tue May 05 2026 10:25:24 GMT+0300 (Moscow Standard Time)","800","900","1000","",""
"233","inyama - inkoko - pondezi","inyama - inkoko - pondezi","mubyangabo","Tue May 05 2026 10:09:42 GMT+0300 (Moscow Standard Time)","4000","5000","5000","",""
"234","Ifu - Ibigori - Mugurusu","Ifu - Ibigori - Mugurusu","mubyangabo","Tue May 05 2026 10:09:42 GMT+0300 (Moscow Standard Time)","1000","1080","1200","",""
"235","Ifu - Ibigori - Iraboneye","Ifu - Ibigori - Iraboneye","mubyangabo","Tue May 05 2026 10:09:42 GMT+0300 (Moscow Standard Time)","720","760","900","",""
"236","Umuceri - RW - Kigori","Umuceri - RW - Kigori","mubyangabo","Tue May 05 2026 10:09:42 GMT+0300 (Moscow Standard Time)","1080","1160","1300","",""
"237","Amatunda","Amatunda","mulindi","Tue May 05 2026 11:23:53 GMT+0300 (Moscow Standard Time)","1700","1800","1900","",""
"238","inyama-inka-imvange","inyama-inka-imvange","Kimironko","Tue May 05 2026 10:52:29 GMT+0300 (Moscow Standard Time)","4933","5900","6867","",""
"239","Ifu - Ibigori - Mugurusu","Ifu - Ibigori - Mugurusu","Kimironko","Tue May 05 2026 10:52:29 GMT+0300 (Moscow Standard Time)","1007","1057","1183","",""
"240","Avoka","Avoka","Kimironko","Tue May 05 2026 10:52:29 GMT+0300 (Moscow Standard Time)","467","667","900","",""
"241","Igitoki","Igitoki","Kimironko","Tue May 05 2026 10:52:29 GMT+0300 (Moscow Standard Time)","433","470","517","",""
"242","ibitunguru-bitukura","ibitunguru-bitukura","Kimironko","Tue May 05 2026 10:52:29 GMT+0300 (Moscow Standard Time)","750","833","1000","",""
"243","inyama - inkoko - pondezi","inyama - inkoko - pondezi","Kimironko","Tue May 05 2026 10:52:29 GMT+0300 (Moscow Standard Time)","3733","4000","4667","",""
"244","Soya","Soya","Kimironko","Tue May 05 2026 10:52:29 GMT+0300 (Moscow Standard Time)","1150","1300","1433","",""
"245","Ingano","Ingano","Kimironko","Tue May 05 2026 10:52:29 GMT+0300 (Moscow Standard Time)","817","1000","1217","",""
"246","Karoti","Karoti","Kimironko","Tue May 05 2026 10:52:29 GMT+0300 (Moscow Standard Time)","783","900","1100","",""
"247","Inyanya","Inyanya","Kimironko","Tue May 05 2026 10:52:29 GMT+0300 (Moscow Standard Time)","883","1000","1167","",""
"248","Ibijumba","Ibijumba","Kimironko","Tue May 05 2026 10:52:29 GMT+0300 (Moscow Standard Time)","433","533","650","",""
"249","Ibinyomoro","Ibinyomoro","Kimironko","Tue May 05 2026 10:52:29 GMT+0300 (Moscow Standard Time)","1367","1667","1933","",""
"250","Amatunda","Amatunda","Kimironko","Tue May 05 2026 10:52:29 GMT+0300 (Moscow Standard Time)","1300","1467","1933","",""
"251","Ibishyimbo Shyushya","Ibishyimbo Shyushya","Kimironko","Tue May 05 2026 10:52:29 GMT+0300 (Moscow Standard Time)","1017","1133","1283","",""
"252","Ibishyimbo Colta","Ibishyimbo Colta","Kimironko","Tue May 05 2026 10:52:29 GMT+0300 (Moscow Standard Time)","1033","1150","1433","",""
"253","Umuceri - RW - Kigori","Umuceri - RW - Kigori","Kimironko","Tue May 05 2026 10:52:29 GMT+0300 (Moscow Standard Time)","1050","1150","1250","",""
"254","Umuceri - Rw - Gikonko","Umuceri - Rw - Gikonko","Kimironko","Tue May 05 2026 10:52:29 GMT+0300 (Moscow Standard Time)","1150","1250","1350","",""
"255","Umuceri - Rw - Luck rice","Umuceri - Rw - Luck rice","Kimironko","Tue May 05 2026 10:52:29 GMT+0300 (Moscow Standard Time)","1250","1350","1450","",""
"256","ibirayi - Kirundo","ibirayi - Kirundo","Kimironko","Tue May 05 2026 10:52:29 GMT+0300 (Moscow Standard Time)","607","657","717","",""
"257","Umuceri - Rw - Gikonko","Umuceri - Rw - Gikonko","mubyangabo","Tue May 05 2026 10:09:42 GMT+0300 (Moscow Standard Time)","1200","1280","1400","",""
"258","igi - irinyaRwanda","igi - irinyaRwanda","mubyangabo","Tue May 05 2026 10:09:42 GMT+0300 (Moscow Standard Time)","200","250","250","",""
"259","Igi- Pondeze","Igi- Pondeze","mubyangabo","Tue May 05 2026 10:09:42 GMT+0300 (Moscow Standard Time)","140","170","200","",""
"260","Umuceri - Tz No 2","Umuceri - Tz No 2","mubyangabo","Tue May 05 2026 10:09:42 GMT+0300 (Moscow Standard Time)","1440","1600","1700","",""
"261","Umuceri - Rw - Nyiraburyohe","Umuceri - Rw - Nyiraburyohe","mubyangabo","Tue May 05 2026 10:09:42 GMT+0300 (Moscow Standard Time)","1080","1160","1300","",""
"262","Amateke","Amateke","mubyangabo","Tue May 05 2026 10:09:42 GMT+0300 (Moscow Standard Time)","700","1000","1000","",""
"263","ibirayi - Kirundo","ibirayi - Kirundo","mubyangabo","Tue May 05 2026 10:09:42 GMT+0300 (Moscow Standard Time)","520","550","550","",""
"264","IFI - Tomson","IFI - Tomson","Kimironko","Tue May 05 2026 10:52:29 GMT+0300 (Moscow Standard Time)","3067","3567","4167","",""
"265","IFI - Tilapia","IFI - Tilapia","Kimironko","Tue May 05 2026 10:52:29 GMT+0300 (Moscow Standard Time)","4833","5800","6500","",""
"266","Isukari","Isukari","mubyangabo","Tue May 05 2026 10:09:42 GMT+0300 (Moscow Standard Time)","1400","1600","1700","",""
"267","Amavuta ubuto","Amavuta ubuto","mubyangabo","Tue May 05 2026 10:09:42 GMT+0300 (Moscow Standard Time)","2500","2700","3000","",""
"268","Amavuta - Amamesa","Amavuta - Amamesa","mubyangabo","Tue May 05 2026 10:09:42 GMT+0300 (Moscow Standard Time)","2700","3000","3500","",""
"269","IFI - Tomson","IFI - Tomson","mubyangabo","Tue May 05 2026 10:09:42 GMT+0300 (Moscow Standard Time)","4000","5000","5000","",""
"270","Isombe","Isombe","nyakarambi","Tue May 05 2026 10:12:59 GMT+0300 (Moscow Standard Time)","300","400","500","",""
"271","Igitoki","Igitoki","nyakarambi","Tue May 05 2026 10:10:23 GMT+0300 (Moscow Standard Time)","300","400","500","",""
"272","IFI - Tilapia","IFI - Tilapia","mubyangabo","Tue May 05 2026 10:09:42 GMT+0300 (Moscow Standard Time)","5000","7000","7000","",""
"273","Ibinyomoro","Ibinyomoro","kibungo","Mon May 04 2026 17:31:06 GMT+0300 (Moscow Standard Time)","750","1000","1200","",""
"274","Igi- Pondeze","Igi- Pondeze","kibungo","Mon May 04 2026 17:31:06 GMT+0300 (Moscow Standard Time)","150","190","200","",""
"275","Isukari","Isukari","kibungo","Mon May 04 2026 17:31:06 GMT+0300 (Moscow Standard Time)","1200","1500","1600","",""
"276","Gaz","Gaz","kibungo","Mon May 04 2026 17:31:06 GMT+0300 (Moscow Standard Time)","2000","2400","2500","",""
"277","Igitoki","Igitoki","kibungo","Mon May 04 2026 17:31:06 GMT+0300 (Moscow Standard Time)","350","450","470","",""
"278","Amatunda","Amatunda","kibungo","Mon May 04 2026 17:31:06 GMT+0300 (Moscow Standard Time)","1300","1700","1800","",""
"279","Umuceri - Tz No 2","Umuceri - Tz No 2","kibungo","Mon May 04 2026 17:31:06 GMT+0300 (Moscow Standard Time)","1400","1750","1800","",""
"280","Umuceli-Tz","Umuceli-Tz","kibungo","Mon May 04 2026 17:31:06 GMT+0300 (Moscow Standard Time)","1600","1950","2000","",""
"281","Ibishyimbo Ibinyarwanda","Ibishyimbo Ibinyarwanda","kibungo","Mon May 04 2026 17:31:06 GMT+0300 (Moscow Standard Time)","800","950","1000","",""
"282","Ifu-ingano","Ifu-ingano","kibungo","Mon May 04 2026 17:31:06 GMT+0300 (Moscow Standard Time)","1000","1350","1400","",""
"283","Umuceri Pakistani","Umuceri Pakistani","kibungo","Mon May 04 2026 17:31:06 GMT+0300 (Moscow Standard Time)","1000","1350","1400","",""
"284","Ingano","Ingano","kibungo","Mon May 04 2026 17:31:06 GMT+0300 (Moscow Standard Time)","900","1100","1200","",""
"285","Umuceri - RW - Kigori","Umuceri - RW - Kigori","kibungo","Mon May 04 2026 17:31:06 GMT+0300 (Moscow Standard Time)","900","1100","1200","",""
"286","Ibishyimbo Shyushya","Ibishyimbo Shyushya","kibungo","Mon May 04 2026 17:31:06 GMT+0300 (Moscow Standard Time)","850","1000","1100","",""
"287","Ibishyimbo - Mushingiriro","Ibishyimbo - Mushingiriro","kibungo","Mon May 04 2026 17:31:06 GMT+0300 (Moscow Standard Time)","850","1000","1100","",""
"288","Puwavuro","Puwavuro","matimba","Mon May 04 2026 13:14:08 GMT+0300 (Moscow Standard Time)","900","1000","1100","",""
"289","Ibinyomoro","Ibinyomoro","matimba","Mon May 04 2026 13:14:08 GMT+0300 (Moscow Standard Time)","1200","1300","1500","",""
"290","Amakara","Amakara","matimba","Mon May 04 2026 13:14:08 GMT+0300 (Moscow Standard Time)","12000","13000","15000","",""
"291","Ifu-amasaka","Ifu-amasaka","matimba","Mon May 04 2026 13:14:08 GMT+0300 (Moscow Standard Time)","750","800","1000","",""
"292","Ifu-ibigori-yo-mumahanga","Ifu-ibigori-yo-mumahanga","matimba","Mon May 04 2026 13:14:08 GMT+0300 (Moscow Standard Time)","800","900","1200","",""
"293","Ibishyimbo Shyushya","Ibishyimbo Shyushya","matimba","Mon May 04 2026 13:14:08 GMT+0300 (Moscow Standard Time)","950","1000","1200","",""
"294","Igitoki","Igitoki","gahoromani","Mon May 04 2026 13:59:23 GMT+0300 (Moscow Standard Time)","350","400","500","",""
"295","igi - irinyaRwanda","igi - irinyaRwanda","gahoromani","Mon May 04 2026 13:59:23 GMT+0300 (Moscow Standard Time)","220","230","250","",""
"296","Igi- Pondeze","Igi- Pondeze","gahoromani","Mon May 04 2026 13:59:23 GMT+0300 (Moscow Standard Time)","160","170","200","",""
"297","Ibishyimbo Shyushya","Ibishyimbo Shyushya","gahoromani","Mon May 04 2026 13:59:23 GMT+0300 (Moscow Standard Time)","1100","1160","1200","",""
"298","ibitunguru-bitukura","ibitunguru-bitukura","gahoromani","Mon May 04 2026 13:59:23 GMT+0300 (Moscow Standard Time)","700","800","900","",""
"299","Ibishyimbo Shyushya","Ibishyimbo Shyushya","gahoromani","Mon May 04 2026 13:59:23 GMT+0300 (Moscow Standard Time)","1100","1160","1200","",""
"300","Ibishyimbo/Mutiki","Ibishyimbo/Mutiki","gahoromani","Mon May 04 2026 13:59:23 GMT+0300 (Moscow Standard Time)","1200","1250","1300","",""
"301","Ibishyimbo Kiryumukwe","Ibishyimbo Kiryumukwe","gahoromani","Mon May 04 2026 13:59:23 GMT+0300 (Moscow Standard Time)","1100","1160","1200","",""
"302","Ibishyimbo Colta","Ibishyimbo Colta","gahoromani","Mon May 04 2026 13:59:23 GMT+0300 (Moscow Standard Time)","1300","1350","1400","",""
"303","Ibishyimbo Ibinyarwanda","Ibishyimbo Ibinyarwanda","gahoromani","Mon May 04 2026 13:59:23 GMT+0300 (Moscow Standard Time)","900","950","1000","",""
"304","Ibijumba","Ibijumba","gahoromani","Mon May 04 2026 13:59:23 GMT+0300 (Moscow Standard Time)","350","400","500","",""
"305","Ibishyimbo - Injyamane","Ibishyimbo - Injyamane","gahoromani","Mon May 04 2026 13:46:20 GMT+0300 (Moscow Standard Time)","1100","1150","1200","",""
"306","Ibinyomoro","Ibinyomoro","gahoromani","Mon May 04 2026 13:46:20 GMT+0300 (Moscow Standard Time)","1300","1400","1500","",""
"307","Avoka","Avoka","gahoromani","Mon May 04 2026 13:46:20 GMT+0300 (Moscow Standard Time)","600","700","800","",""
"308","Amatunda","Amatunda","gahoromani","Mon May 04 2026 13:46:20 GMT+0300 (Moscow Standard Time)","1600","1700","1800","",""
"309","Amacunga","Amacunga","gahoromani","Mon May 04 2026 13:46:20 GMT+0300 (Moscow Standard Time)","800","900","1000","",""
"310","inyama-inka-imvange","inyama-inka-imvange","matimba","Mon May 04 2026 12:44:44 GMT+0300 (Moscow Standard Time)","4000","4500","5500","",""
"311","Ibishyimbo Kiryumukwe","Ibishyimbo Kiryumukwe","matimba","Mon May 04 2026 12:44:44 GMT+0300 (Moscow Standard Time)","950","1000","1200","",""
"312","Ifi- Indagara-umunyu","Ifi- Indagara-umunyu","matimba","Mon May 04 2026 12:44:44 GMT+0300 (Moscow Standard Time)","3000","3200","3500","",""
"313","Inyama-inka- Iroti","Inyama-inka- Iroti","matimba","Mon May 04 2026 12:44:44 GMT+0300 (Moscow Standard Time)","6000","6500","7000","",""
"314","inyama-inka-imvange","inyama-inka-imvange","matimba","Mon May 04 2026 12:44:44 GMT+0300 (Moscow Standard Time)","4000","4500","5500","",""
"315","Pome","Pome","kibuye","Mon May 04 2026 13:06:13 GMT+0300 (Moscow Standard Time)","6000","6500","7000","",""
"316","Amacunga","Amacunga","kibuye","Mon May 04 2026 13:05:28 GMT+0300 (Moscow Standard Time)","600","800","1000","",""
"317","Mandarine","Mandarine","kibuye","Mon May 04 2026 13:05:06 GMT+0300 (Moscow Standard Time)","1100","1300","1500","",""
"318","Indimu","Indimu","kibuye","Mon May 04 2026 13:04:03 GMT+0300 (Moscow Standard Time)","1100","1300","1500","",""
"319","Imyembe","Imyembe","kibuye","Mon May 04 2026 13:03:26 GMT+0300 (Moscow Standard Time)","800","1000","1200","",""
"320","Amatunda","Amatunda","kibuye","Mon May 04 2026 13:02:46 GMT+0300 (Moscow Standard Time)","1000","1200","1400","",""
"321","Ibinyomoro","Ibinyomoro","kibuye","Mon May 04 2026 13:01:53 GMT+0300 (Moscow Standard Time)","900","1100","1300","",""
"322","Inanasi","Inanasi","kibuye","Mon May 04 2026 13:01:02 GMT+0300 (Moscow Standard Time)","200","300","400","",""
"323","Imineke","Imineke","kibuye","Mon May 04 2026 12:59:31 GMT+0300 (Moscow Standard Time)","400","550","700","",""
"324","Avoka","Avoka","kibuye","Mon May 04 2026 12:58:59 GMT+0300 (Moscow Standard Time)","500","650","800","",""
"325","Inyanya","Inyanya","kibuye","Mon May 04 2026 12:58:16 GMT+0300 (Moscow Standard Time)","500","650","800","",""
"326","Puwavuro","Puwavuro","kibuye","Mon May 04 2026 12:57:55 GMT+0300 (Moscow Standard Time)","900","1100","1300","",""
"327","ibitunguru-bitukura","ibitunguru-bitukura","kibuye","Mon May 04 2026 12:57:07 GMT+0300 (Moscow Standard Time)","900","1100","1300","",""
"328","Ibitunguru-umweru","Ibitunguru-umweru","kibuye","Mon May 04 2026 12:56:28 GMT+0300 (Moscow Standard Time)","1100","1300","1500","",""
"329","Karoti","Karoti","kibuye","Mon May 04 2026 12:55:47 GMT+0300 (Moscow Standard Time)","600","700","800","",""
"330","Amashu","Amashu","kibuye","Mon May 04 2026 12:55:02 GMT+0300 (Moscow Standard Time)","100","150","200","",""
"331","Imiteja","Imiteja","kibuye","Mon May 04 2026 12:52:52 GMT+0300 (Moscow Standard Time)","800","1000","1200","",""
"332","Isombe","Isombe","kibuye","Mon May 04 2026 12:52:16 GMT+0300 (Moscow Standard Time)","500","650","800","",""
"333","Urunyogwe","Urunyogwe","kibuye","Mon May 04 2026 12:51:32 GMT+0300 (Moscow Standard Time)","1400","1600","1800","",""
"334","Ifi- Indagara-umunyu","Ifi- Indagara-umunyu","kibuye","Mon May 04 2026 12:50:47 GMT+0300 (Moscow Standard Time)","3200","3600","4000","",""
"335","Ifi - isambaza","Ifi - isambaza","kibuye","Mon May 04 2026 12:47:55 GMT+0300 (Moscow Standard Time)","3700","4100","4500","",""
"336","IFI - Tilapia","IFI - Tilapia","kibuye","Mon May 04 2026 12:46:39 GMT+0300 (Moscow Standard Time)","4500","5000","5500","",""
"337","Inyama-inka- Iroti","Inyama-inka- Iroti","kibuye","Mon May 04 2026 12:45:57 GMT+0300 (Moscow Standard Time)","7000","7500","8000","",""
"338","inyama-inka-imvange","inyama-inka-imvange","kibuye","Mon May 04 2026 12:45:14 GMT+0300 (Moscow Standard Time)","5500","6000","6500","",""
