"#","Product Name","Product Name En","Markets","Date","Farmgate Price","Wholesale Price","Retail Price","Province","District"
"339","inyama - inkoko - pondezi","inyama - inkoko - pondezi","kibuye","Mon May 04 2026 12:43:01 GMT+0300 (Moscow Standard Time)","4700","5100","5500","",""
"340","Umuceli-RW","Umuceli-RW","kibuye","Mon May 04 2026 12:40:11 GMT+0300 (Moscow Standard Time)","1150","1280","1400","",""
"341","Umuceri Pakistani","Umuceri Pakistani","kibuye","Mon May 04 2026 12:39:05 GMT+0300 (Moscow Standard Time)","1260","1380","1500","",""
"342","Umuceri - Tz No 2","Umuceri - Tz No 2","kibuye","Mon May 04 2026 12:38:22 GMT+0300 (Moscow Standard Time)","1480","1590","1700","",""
"343","Umuceli-Tz","Umuceli-Tz","kibuye","Mon May 04 2026 12:34:55 GMT+0300 (Moscow Standard Time)","1780","1890","2000","",""
"344","igi - irinyaRwanda","igi - irinyaRwanda","kibuye","Mon May 04 2026 12:34:11 GMT+0300 (Moscow Standard Time)","200","220","250","",""
"345","Igi- Pondeze","Igi- Pondeze","kibuye","Mon May 04 2026 12:33:31 GMT+0300 (Moscow Standard Time)","160","180","200","",""
"346","Ifu-ibigori","Ifu-ibigori","kibuye","Mon May 04 2026 12:32:48 GMT+0300 (Moscow Standard Time)","500","600","700","",""
"347","Ifu-imyumbati","Ifu-imyumbati","kibuye","Mon May 04 2026 12:31:48 GMT+0300 (Moscow Standard Time)","700","850","1000","",""
"348","Ifu - Ibigori - Mugurusu","Ifu - Ibigori - Mugurusu","kibuye","Mon May 04 2026 12:31:01 GMT+0300 (Moscow Standard Time)","970","1080","1200","",""
"349","Ifu - Ibigori - MINIMEX","Ifu - Ibigori - MINIMEX","kibuye","Mon May 04 2026 12:30:15 GMT+0300 (Moscow Standard Time)","800","900","1000","",""
"350","Isukari","Isukari","kibuye","Mon May 04 2026 12:29:32 GMT+0300 (Moscow Standard Time)","1480","1580","1700","",""
"351","Amavuta ubuto","Amavuta ubuto","kibuye","Mon May 04 2026 12:28:43 GMT+0300 (Moscow Standard Time)","2800","3000","3200","",""
"352","Soya","Soya","kibuye","Mon May 04 2026 12:26:33 GMT+0300 (Moscow Standard Time)","800","1000","1200","",""
"353","Ibigori","Ibigori","kibuye","Mon May 04 2026 12:25:25 GMT+0300 (Moscow Standard Time)","460","530","600","",""
"354","Amasaka","Amasaka","kibuye","Mon May 04 2026 12:24:21 GMT+0300 (Moscow Standard Time)","780","880","1000","",""
"355","Ubunyobwa","Ubunyobwa","kibuye","Mon May 04 2026 12:23:28 GMT+0300 (Moscow Standard Time)","2100","2300","2500","",""
"356","Ingano","Ingano","kibuye","Mon May 04 2026 12:22:59 GMT+0300 (Moscow Standard Time)","900","1100","1300","",""
"357","Ibishyimbo/Mutiki","Ibishyimbo/Mutiki","kibuye","Mon May 04 2026 12:22:22 GMT+0300 (Moscow Standard Time)","1000","1150","1300","",""
"358","Ibishyimbo Shyushya","Ibishyimbo Shyushya","kibuye","Mon May 04 2026 12:22:04 GMT+0300 (Moscow Standard Time)","900","1050","1200","",""
"359","Ibishyimbo Ibinyarwanda","Ibishyimbo Ibinyarwanda","kibuye","Mon May 04 2026 12:21:50 GMT+0300 (Moscow Standard Time)","900","1050","1200","",""
"360","Ibishyimbo - Mushingiriro","Ibishyimbo - Mushingiriro","kibuye","Mon May 04 2026 12:20:45 GMT+0300 (Moscow Standard Time)","900","1050","1200","",""
"361","Amatunda","Amatunda","karambi","Mon May 04 2026 12:25:54 GMT+0300 (Moscow Standard Time)","1200","1400","1600","",""
"362","Amakara","Amakara","karambi","Mon May 04 2026 12:22:56 GMT+0300 (Moscow Standard Time)","11000","12500","13000","",""
"363","Amapera","Amapera","karambi","Mon May 04 2026 12:20:26 GMT+0300 (Moscow Standard Time)","200","300","400","",""
"364","Ibirayi- Kinigi Grade 2","Ibirayi- Kinigi Grade 2","kibuye","Mon May 04 2026 12:18:32 GMT+0300 (Moscow Standard Time)","650","700","750","",""
"365","Ibirayi- Kinigi Grade 1","Ibirayi- Kinigi Grade 1","kibuye","Mon May 04 2026 12:17:34 GMT+0300 (Moscow Standard Time)","700","750","800","",""
"366","Ibirayi - Kuruseke","Ibirayi - Kuruseke","kibuye","Mon May 04 2026 12:17:08 GMT+0300 (Moscow Standard Time)","600","650","700","",""
"367","ibirayi - Kuruza","ibirayi - Kuruza","kibuye","Mon May 04 2026 12:15:50 GMT+0300 (Moscow Standard Time)","600","650","700","",""
"368","Ibihaza","Ibihaza","kibuye","Mon May 04 2026 12:15:10 GMT+0300 (Moscow Standard Time)","200","300","400","",""
"369","Amakara","Amakara","kibuye","Mon May 04 2026 12:13:28 GMT+0300 (Moscow Standard Time)","11000","12500","14000","",""
"370","Amateke","Amateke","kibuye","Mon May 04 2026 12:13:06 GMT+0300 (Moscow Standard Time)","400","450","500","",""
"371","Igitoki","Igitoki","kibuye","Mon May 04 2026 12:12:32 GMT+0300 (Moscow Standard Time)","400","450","500","",""
"372","Imyumbati","Imyumbati","kibuye","Mon May 04 2026 12:12:17 GMT+0300 (Moscow Standard Time)","300","350","400","",""
"373","Ibijumba","Ibijumba","kibuye","Mon May 04 2026 12:11:33 GMT+0300 (Moscow Standard Time)","300","350","400","",""
"374","Amasaka","Amasaka","karambi","Mon May 04 2026 12:17:22 GMT+0300 (Moscow Standard Time)","400","500","600","",""
"375","Amashu","Amashu","karambi","Mon May 04 2026 12:13:43 GMT+0300 (Moscow Standard Time)","400","500","600","",""
"376","Amateke","Amateke","karambi","Mon May 04 2026 12:11:31 GMT+0300 (Moscow Standard Time)","350","500","600","",""
"377","Amavuta - Amamesa","Amavuta - Amamesa","karambi","Mon May 04 2026 12:08:26 GMT+0300 (Moscow Standard Time)","2900","3100","3200","",""
"378","Urukwavu","Urukwavu","matimba","Mon May 04 2026 12:03:44 GMT+0300 (Moscow Standard Time)","3500","4000","3833","",""
"379","Amavuta ubuto","Amavuta ubuto","karambi","Mon May 04 2026 12:06:24 GMT+0300 (Moscow Standard Time)","2600","2800","3000","",""
"380","Avoka","Avoka","karambi","Mon May 04 2026 12:04:07 GMT+0300 (Moscow Standard Time)","450","600","800","",""
"381","Ifu - Ibigori - MINIMEX","Ifu - Ibigori - MINIMEX","matimba","Mon May 04 2026 12:01:40 GMT+0300 (Moscow Standard Time)","833","900","1200","",""
"382","Ifu - Ibigori - MINIMEX","Ifu - Ibigori - MINIMEX","matimba","Mon May 04 2026 12:01:40 GMT+0300 (Moscow Standard Time)","833","900","1200","",""
"383","Dodo","Dodo","karambi","Mon May 04 2026 12:02:43 GMT+0300 (Moscow Standard Time)","200","300","400","",""
"384","Umuceri - RW - Kigori","Umuceri - RW - Kigori","matimba","Mon May 04 2026 11:59:12 GMT+0300 (Moscow Standard Time)","1000","1160","1400","",""
"385","Umuceri - RW - Kigori","Umuceri - RW - Kigori","matimba","Mon May 04 2026 11:59:12 GMT+0300 (Moscow Standard Time)","1000","1160","1400","",""
"386","Ibijumba","Ibijumba","karambi","Mon May 04 2026 11:59:39 GMT+0300 (Moscow Standard Time)","200","300","400","",""
"387","igi - irinyaRwanda","igi - irinyaRwanda","matimba","Mon May 04 2026 11:57:30 GMT+0300 (Moscow Standard Time)","170","200","250","",""
"388","Igi- Pondeze","Igi- Pondeze","matimba","Mon May 04 2026 11:56:17 GMT+0300 (Moscow Standard Time)","140","150","200","",""
"389","Isukari","Isukari","matimba","Mon May 04 2026 11:55:00 GMT+0300 (Moscow Standard Time)","1400","1480","1800","",""
"390","Amavuta ubuto","Amavuta ubuto","matimba","Mon May 04 2026 11:48:33 GMT+0300 (Moscow Standard Time)","2700","2750","2900","",""
"391","igi - irinyaRwanda","igi - irinyaRwanda","matimba","Mon May 04 2026 11:57:30 GMT+0300 (Moscow Standard Time)","170","200","250","",""
"392","Igi- Pondeze","Igi- Pondeze","matimba","Mon May 04 2026 11:56:17 GMT+0300 (Moscow Standard Time)","140","150","200","",""
"393","Isukari","Isukari","matimba","Mon May 04 2026 11:55:00 GMT+0300 (Moscow Standard Time)","1400","1480","1800","",""
"394","Amavuta ubuto","Amavuta ubuto","matimba","Mon May 04 2026 11:48:33 GMT+0300 (Moscow Standard Time)","2700","2750","2900","",""
"395","Ibinyomoro","Ibinyomoro","karambi","Mon May 04 2026 11:56:08 GMT+0300 (Moscow Standard Time)","1200","1400","1600","",""
"396","ibirayi - Kuruza","ibirayi - Kuruza","karambi","Mon May 04 2026 11:54:01 GMT+0300 (Moscow Standard Time)","350","550","600","",""
"397","Ibishyimbo - Mushingiriro","Ibishyimbo - Mushingiriro","karambi","Mon May 04 2026 11:51:22 GMT+0300 (Moscow Standard Time)","550","700","800","",""
"398","Amasaka","Amasaka","karenge","Mon May 04 2026 11:17:38 GMT+0300 (Moscow Standard Time)","800","850","900","",""
"399","Amashu","Amashu","karenge","Mon May 04 2026 11:17:38 GMT+0300 (Moscow Standard Time)","300","350","400","",""
"400","Amatunda","Amatunda","karenge","Mon May 04 2026 11:17:38 GMT+0300 (Moscow Standard Time)","1600","1800","2000","",""
"401","Ibishyimbo Kiryumukwe","Ibishyimbo Kiryumukwe","karambi","Mon May 04 2026 11:45:18 GMT+0300 (Moscow Standard Time)","550","700","800","",""
"402","Ibigori","Ibigori","karenge","Mon May 04 2026 11:17:38 GMT+0300 (Moscow Standard Time)","400","450","500","",""
"403","Ibijumba","Ibijumba","karenge","Mon May 04 2026 11:17:38 GMT+0300 (Moscow Standard Time)","180","200","250","",""
"404","Ibishyimbo Shyushya","Ibishyimbo Shyushya","karambi","Mon May 04 2026 11:45:18 GMT+0300 (Moscow Standard Time)","450","550","2800","",""
"405","Ifu-imyumbati","Ifu-imyumbati","karenge","Mon May 04 2026 11:17:38 GMT+0300 (Moscow Standard Time)","600","700","800","",""
"406","Igitoki","Igitoki","karenge","Mon May 04 2026 11:17:38 GMT+0300 (Moscow Standard Time)","400","450","500","",""
"407","Imineke","Imineke","karenge","Mon May 04 2026 11:17:38 GMT+0300 (Moscow Standard Time)","400","500","600","",""
"408","ibitunguru-bitukura","ibitunguru-bitukura","karambi","Mon May 04 2026 11:43:56 GMT+0300 (Moscow Standard Time)","700","1000","1200","",""
"409","Imyumbati","Imyumbati","karenge","Mon May 04 2026 11:17:38 GMT+0300 (Moscow Standard Time)","300","350","400","",""
"410","Ibigori","Ibigori","karambi","Mon May 04 2026 10:42:46 GMT+0300 (Moscow Standard Time)","400","550","700","",""
"411","Ingano","Ingano","karenge","Mon May 04 2026 11:17:38 GMT+0300 (Moscow Standard Time)","900","1000","1200","",""
"412","Ifu - Ibigori - Mugurusu","Ifu - Ibigori - Mugurusu","karambi","Mon May 04 2026 11:41:17 GMT+0300 (Moscow Standard Time)","900","1100","1200","",""
"413","inshyushyu","inshyushyu","karenge","Mon May 04 2026 11:17:38 GMT+0300 (Moscow Standard Time)","600","650","700","",""
"414","Inyanya","Inyanya","karenge","Mon May 04 2026 11:17:38 GMT+0300 (Moscow Standard Time)","600","700","800","",""
"415","Ifu - Ibigori - MINIMEX","Ifu - Ibigori - MINIMEX","karambi","Mon May 04 2026 11:38:12 GMT+0300 (Moscow Standard Time)","750","900","1000","",""
"416","NPK","NPK","karenge","Mon May 04 2026 11:17:38 GMT+0300 (Moscow Standard Time)","760","808","850","",""
"417","Soya","Soya","karenge","Mon May 04 2026 11:17:38 GMT+0300 (Moscow Standard Time)","1000","1100","1200","",""
"418","Ifu-imyumbati","Ifu-imyumbati","karambi","Mon May 04 2026 11:36:33 GMT+0300 (Moscow Standard Time)","600","850","1000","",""
"419","Ubunyobwa","Ubunyobwa","karenge","Mon May 04 2026 11:17:38 GMT+0300 (Moscow Standard Time)","2600","2700","2800","",""
"420","Igi- Pondeze","Igi- Pondeze","karambi","Mon May 04 2026 11:34:26 GMT+0300 (Moscow Standard Time)","150","175","200","",""
"421","Umuceli-RW","Umuceli-RW","karenge","Mon May 04 2026 11:17:38 GMT+0300 (Moscow Standard Time)","1180","1200","1300","",""
"422","Imineke","Imineke","karambi","Mon May 04 2026 11:33:30 GMT+0300 (Moscow Standard Time)","50","80","100","",""
"423","Uree","Uree","karenge","Mon May 04 2026 11:17:38 GMT+0300 (Moscow Standard Time)","700","760","850","",""
"424","Imyumbati","Imyumbati","karambi","Mon May 04 2026 11:31:09 GMT+0300 (Moscow Standard Time)","250","400","500","",""
"425","ibitunguru-bitukura","ibitunguru-bitukura","karenge","Mon May 04 2026 11:17:38 GMT+0300 (Moscow Standard Time)","800","900","1000","",""
"426","Ditane","Ditane","karenge","Mon May 04 2026 11:17:38 GMT+0300 (Moscow Standard Time)","6500","7000","7500","",""
"427","igi - irinyaRwanda","igi - irinyaRwanda","Kimironko","Mon May 04 2026 10:55:07 GMT+0300 (Moscow Standard Time)","230","253","287","",""
"428","Igi- Pondeze","Igi- Pondeze","Kimironko","Mon May 04 2026 10:55:07 GMT+0300 (Moscow Standard Time)","130","150","180","",""
"429","Umuceri - RW - Kigori","Umuceri - RW - Kigori","Kimironko","Mon May 04 2026 10:55:07 GMT+0300 (Moscow Standard Time)","1050","1150","1250","",""
"430","Umuceri - Rw - Gikonko","Umuceri - Rw - Gikonko","Kimironko","Mon May 04 2026 10:55:07 GMT+0300 (Moscow Standard Time)","1150","1250","1350","",""
"431","inshyushyu","inshyushyu","karambi","Mon May 04 2026 11:28:48 GMT+0300 (Moscow Standard Time)","400","500","600","",""
"432","Umuceri - Rw - Luck rice","Umuceri - Rw - Luck rice","Kimironko","Mon May 04 2026 10:55:07 GMT+0300 (Moscow Standard Time)","1250","1350","1450","",""
"433","Inyama-inka- Iroti","Inyama-inka- Iroti","Kimironko","Mon May 04 2026 10:55:07 GMT+0300 (Moscow Standard Time)","7500","8000","8667","",""
"434","inyama-inka-imvange","inyama-inka-imvange","Kimironko","Mon May 04 2026 10:55:07 GMT+0300 (Moscow Standard Time)","4967","5900","6867","",""
"435","inyama - inkoko - pondezi","inyama - inkoko - pondezi","Kimironko","Mon May 04 2026 10:55:07 GMT+0300 (Moscow Standard Time)","3733","4000","4667","",""
"436","Soya","Soya","Kimironko","Mon May 04 2026 10:55:07 GMT+0300 (Moscow Standard Time)","1183","1300","1433","",""
"437","Ibigori","Ibigori","Kimironko","Mon May 04 2026 10:55:07 GMT+0300 (Moscow Standard Time)","553","600","733","",""
"438","Ifu - Ibigori - Mugurusu","Ifu - Ibigori - Mugurusu","Kimironko","Mon May 04 2026 10:55:07 GMT+0300 (Moscow Standard Time)","1013","1053","1183","",""
"439","Ibirayi- Kinigi Grade 2","Ibirayi- Kinigi Grade 2","Kimironko","Mon May 04 2026 10:55:07 GMT+0300 (Moscow Standard Time)","677","743","817","",""
"440","Inyanya","Inyanya","Kimironko","Mon May 04 2026 10:55:07 GMT+0300 (Moscow Standard Time)","883","1000","1167","",""
"441","Karoti","Karoti","Kimironko","Mon May 04 2026 10:55:07 GMT+0300 (Moscow Standard Time)","800","900","1100","",""
"442","ibitunguru-bitukura","ibitunguru-bitukura","Kimironko","Mon May 04 2026 10:55:07 GMT+0300 (Moscow Standard Time)","800","900","1100","",""
"443","Ibinyomoro","Ibinyomoro","Kimironko","Mon May 04 2026 10:55:07 GMT+0300 (Moscow Standard Time)","1433","1667","1967","",""
"444","Avoka","Avoka","Kimironko","Mon May 04 2026 10:55:07 GMT+0300 (Moscow Standard Time)","467","667","933","",""
"445","igi - irinyaRwanda","igi - irinyaRwanda","Kimironko","Mon May 04 2026 10:55:07 GMT+0300 (Moscow Standard Time)","230","253","287","",""
"446","Igi- Pondeze","Igi- Pondeze","Kimironko","Mon May 04 2026 10:55:07 GMT+0300 (Moscow Standard Time)","130","150","180","",""
"447","Umuceri - RW - Kigori","Umuceri - RW - Kigori","Kimironko","Mon May 04 2026 10:55:07 GMT+0300 (Moscow Standard Time)","1050","1150","1250","",""
"448","Umuceri - Rw - Gikonko","Umuceri - Rw - Gikonko","Kimironko","Mon May 04 2026 10:55:07 GMT+0300 (Moscow Standard Time)","1150","1250","1350","",""
"449","Umuceri - Rw - Luck rice","Umuceri - Rw - Luck rice","Kimironko","Mon May 04 2026 10:55:07 GMT+0300 (Moscow Standard Time)","1250","1350","1450","",""
"450","Inyama-inka- Iroti","Inyama-inka- Iroti","Kimironko","Mon May 04 2026 10:55:07 GMT+0300 (Moscow Standard Time)","7500","8000","8667","",""
"451","inyama-inka-imvange","inyama-inka-imvange","Kimironko","Mon May 04 2026 10:55:07 GMT+0300 (Moscow Standard Time)","4967","5900","6867","",""
"452","DAP","DAP","karenge","Mon May 04 2026 11:17:38 GMT+0300 (Moscow Standard Time)","800","860","950","",""
"453","Ibirayi- Kinigi Grade 2","Ibirayi- Kinigi Grade 2","kimisagara","Mon May 04 2026 11:27:44 GMT+0300 (Moscow Standard Time)","650","700","750","",""
"454","Inyama-inka- Iroti","Inyama-inka- Iroti","kimisagara","Mon May 04 2026 11:26:34 GMT+0300 (Moscow Standard Time)","7500","8000","8500","",""
"455","inyama-inka-imvange","inyama-inka-imvange","kimisagara","Mon May 04 2026 11:25:06 GMT+0300 (Moscow Standard Time)","6000","6500","7000","",""
"456","Imyumbati","Imyumbati","kimisagara","Mon May 04 2026 11:24:29 GMT+0300 (Moscow Standard Time)","400","500","600","",""
"457","Ibijumba","Ibijumba","kimisagara","Mon May 04 2026 11:23:10 GMT+0300 (Moscow Standard Time)","400","500","600","",""
"458","igi - irinyaRwanda","igi - irinyaRwanda","kimisagara","Mon May 04 2026 11:22:02 GMT+0300 (Moscow Standard Time)","150","200","250","",""
"459","Ibirayi- Kinigi Grade 1","Ibirayi- Kinigi Grade 1","kimisagara","Mon May 04 2026 11:20:58 GMT+0300 (Moscow Standard Time)","700","750","800","",""
"460","Inyanya","Inyanya","kimisagara","Mon May 04 2026 11:20:27 GMT+0300 (Moscow Standard Time)","600","700","800","",""
"461","Karoti","Karoti","kimisagara","Mon May 04 2026 11:19:26 GMT+0300 (Moscow Standard Time)","600","700","800","",""
"462","Igitoki","Igitoki","kimisagara","Mon May 04 2026 11:18:15 GMT+0300 (Moscow Standard Time)","450","500","550","",""
"463","Ibishyimbo Shyushya","Ibishyimbo Shyushya","kimisagara","Mon May 04 2026 11:17:13 GMT+0300 (Moscow Standard Time)","1100","1200","1300","",""
"464","Ibishyimbo/Mutiki","Ibishyimbo/Mutiki","kimisagara","Mon May 04 2026 11:16:10 GMT+0300 (Moscow Standard Time)","1200","1300","1400","",""
"465","Ifu - Ibigori - Mugurusu","Ifu - Ibigori - Mugurusu","kimisagara","Mon May 04 2026 11:15:10 GMT+0300 (Moscow Standard Time)","1000","1100","1200","",""
"466","Amateke","Amateke","kimisagara","Mon May 04 2026 11:14:39 GMT+0300 (Moscow Standard Time)","800","900","1000","",""
"467","ibitunguru-bitukura","ibitunguru-bitukura","kimisagara","Mon May 04 2026 11:13:28 GMT+0300 (Moscow Standard Time)","800","900","1000","",""
"468","Ibishyimbo Colta","Ibishyimbo Colta","kimisagara","Mon May 04 2026 11:13:03 GMT+0300 (Moscow Standard Time)","1300","1400","1500","",""
"469","Umuceri Pakistani","Umuceri Pakistani","kimisagara","Mon May 04 2026 11:12:16 GMT+0300 (Moscow Standard Time)","1300","1400","1500","",""
"470","Umuceri - Tz No 2","Umuceri - Tz No 2","kimisagara","Mon May 04 2026 11:11:26 GMT+0300 (Moscow Standard Time)","1500","1600","1700","",""
"471","Ibinyomoro","Ibinyomoro","kimisagara","Mon May 04 2026 11:11:06 GMT+0300 (Moscow Standard Time)","1000","1500","2000","",""
"472","Amatunda","Amatunda","kimisagara","Mon May 04 2026 11:10:53 GMT+0300 (Moscow Standard Time)","1000","1500","2000","",""
"473","Umuceli-Tz","Umuceli-Tz","kimisagara","Mon May 04 2026 11:09:11 GMT+0300 (Moscow Standard Time)","1800","1900","2000","",""
"474","Ibirayi- Kinigi Grade 2","Ibirayi- Kinigi Grade 2","kimisagara","Mon May 04 2026 11:27:44 GMT+0300 (Moscow Standard Time)","650","700","750","",""
"475","Inyama-inka- Iroti","Inyama-inka- Iroti","kimisagara","Mon May 04 2026 11:26:34 GMT+0300 (Moscow Standard Time)","7500","8000","8500","",""
"476","inyama-inka-imvange","inyama-inka-imvange","kimisagara","Mon May 04 2026 11:25:06 GMT+0300 (Moscow Standard Time)","6000","6500","7000","",""
"477","Imyumbati","Imyumbati","kimisagara","Mon May 04 2026 11:24:29 GMT+0300 (Moscow Standard Time)","400","500","600","",""
"478","Ibijumba","Ibijumba","kimisagara","Mon May 04 2026 11:23:10 GMT+0300 (Moscow Standard Time)","400","500","600","",""
"479","igi - irinyaRwanda","igi - irinyaRwanda","kimisagara","Mon May 04 2026 11:22:02 GMT+0300 (Moscow Standard Time)","150","200","250","",""
"480","Ibirayi- Kinigi Grade 1","Ibirayi- Kinigi Grade 1","kimisagara","Mon May 04 2026 11:20:58 GMT+0300 (Moscow Standard Time)","700","750","800","",""
"481","Inyanya","Inyanya","kimisagara","Mon May 04 2026 11:20:27 GMT+0300 (Moscow Standard Time)","600","700","800","",""
"482","Karoti","Karoti","kimisagara","Mon May 04 2026 11:19:26 GMT+0300 (Moscow Standard Time)","600","700","800","",""
"483","Igitoki","Igitoki","kimisagara","Mon May 04 2026 11:18:15 GMT+0300 (Moscow Standard Time)","450","500","550","",""
"484","Ibishyimbo Shyushya","Ibishyimbo Shyushya","kimisagara","Mon May 04 2026 11:17:13 GMT+0300 (Moscow Standard Time)","1100","1200","1300","",""
"485","Ibishyimbo/Mutiki","Ibishyimbo/Mutiki","kimisagara","Mon May 04 2026 11:16:10 GMT+0300 (Moscow Standard Time)","1200","1300","1400","",""
"486","Ifu - Ibigori - Mugurusu","Ifu - Ibigori - Mugurusu","kimisagara","Mon May 04 2026 11:15:10 GMT+0300 (Moscow Standard Time)","1000","1100","1200","",""
"487","Amateke","Amateke","kimisagara","Mon May 04 2026 11:14:39 GMT+0300 (Moscow Standard Time)","800","900","1000","",""
"488","ibitunguru-bitukura","ibitunguru-bitukura","kimisagara","Mon May 04 2026 11:13:28 GMT+0300 (Moscow Standard Time)","800","900","1000","",""
"489","Ibishyimbo Colta","Ibishyimbo Colta","kimisagara","Mon May 04 2026 11:13:03 GMT+0300 (Moscow Standard Time)","1300","1400","1500","",""
"490","Umuceri Pakistani","Umuceri Pakistani","kimisagara","Mon May 04 2026 11:12:16 GMT+0300 (Moscow Standard Time)","1300","1400","1500","",""
"491","Umuceri - Tz No 2","Umuceri - Tz No 2","kimisagara","Mon May 04 2026 11:11:26 GMT+0300 (Moscow Standard Time)","1500","1600","1700","",""
"492","Ibinyomoro","Ibinyomoro","kimisagara","Mon May 04 2026 11:11:06 GMT+0300 (Moscow Standard Time)","1000","1500","2000","",""
"493","Amatunda","Amatunda","kimisagara","Mon May 04 2026 11:10:53 GMT+0300 (Moscow Standard Time)","1000","1500","2000","",""
"494","Umuceli-Tz","Umuceli-Tz","kimisagara","Mon May 04 2026 11:09:11 GMT+0300 (Moscow Standard Time)","1800","1900","2000","",""
"495","Ibirayi- Kinigi Grade 2","Ibirayi- Kinigi Grade 2","kimisagara","Mon May 04 2026 11:27:44 GMT+0300 (Moscow Standard Time)","650","700","750","",""
"496","Inyama-inka- Iroti","Inyama-inka- Iroti","kimisagara","Mon May 04 2026 11:26:34 GMT+0300 (Moscow Standard Time)","7500","8000","8500","",""
"497","inyama-inka-imvange","inyama-inka-imvange","kimisagara","Mon May 04 2026 11:25:06 GMT+0300 (Moscow Standard Time)","6000","6500","7000","",""
"498","Imyumbati","Imyumbati","kimisagara","Mon May 04 2026 11:24:29 GMT+0300 (Moscow Standard Time)","400","500","600","",""
"499","Ibijumba","Ibijumba","kimisagara","Mon May 04 2026 11:23:10 GMT+0300 (Moscow Standard Time)","400","500","600","",""
"500","igi - irinyaRwanda","igi - irinyaRwanda","kimisagara","Mon May 04 2026 11:22:02 GMT+0300 (Moscow Standard Time)","150","200","250","",""
"501","Ibirayi- Kinigi Grade 1","Ibirayi- Kinigi Grade 1","kimisagara","Mon May 04 2026 11:20:58 GMT+0300 (Moscow Standard Time)","700","750","800","",""
"502","Inyanya","Inyanya","kimisagara","Mon May 04 2026 11:20:27 GMT+0300 (Moscow Standard Time)","600","700","800","",""
"503","Karoti","Karoti","kimisagara","Mon May 04 2026 11:19:26 GMT+0300 (Moscow Standard Time)","600","700","800","",""
"504","Igitoki","Igitoki","kimisagara","Mon May 04 2026 11:18:15 GMT+0300 (Moscow Standard Time)","450","500","550","",""
"505","Ibishyimbo Shyushya","Ibishyimbo Shyushya","kimisagara","Mon May 04 2026 11:17:13 GMT+0300 (Moscow Standard Time)","1100","1200","1300","",""
"506","Ibishyimbo/Mutiki","Ibishyimbo/Mutiki","kimisagara","Mon May 04 2026 11:16:10 GMT+0300 (Moscow Standard Time)","1200","1300","1400","",""
"507","Ifu - Ibigori - Mugurusu","Ifu - Ibigori - Mugurusu","kimisagara","Mon May 04 2026 11:15:10 GMT+0300 (Moscow Standard Time)","1000","1100","1200","",""
"508","Amateke","Amateke","kimisagara","Mon May 04 2026 11:14:39 GMT+0300 (Moscow Standard Time)","800","900","1000","",""
